culture,sale_uid,sale_display_name
es_ES,es_ES422902,Baleares / Menorca - Globales Mediterrani 4*
es_ES,es_ES421939,Reino Unido / Londres - Maldron Finsbury Park 4*
es_ES,es_ES423221,Maldivas / Atolón de Baa - Dhigufaru Island Resort 5*
es_ES,es_ES422986,México / Akumal - Grand Sirenis Riviera Maya Resort & Spa 5*
es_ES,es_ES422560,Canarias / Fuerteventura - Labranda Golden Beach
es_ES,es_ES422297,Baleares / Mallorca  - Barceló Illetas Albatros 4* - Solo Adultos
es_ES,es_ES422751,Baleares / Menorca - Caramelo Marina Cala'n Bosch 4* - Solo Adultos
es_ES,es_ES423160,Francia / París - Hotel Bradford Elysees
es_ES,es_ES422758,"Jordania / Petra, Wadi Rum, Aqaba... - Jordania entre mares y maravillas en 7 noches"
es_ES,es_ES421649,Grecia / Vravrona - Dolce Attica Riviera 5*
es_ES,es_ES423139,Portugal / Algarve - Vidamar Resort Algarve 5*
es_ES,es_ES422880,"Grecia / Mykonos, Paros, Santorini... - Circuito por libre: Descubriendo 5 islas de las Cícladas en 10 o 14 noches"
es_ES,es_ES423243,Italia / Bolonia - MERCURE BOLOGNA CENTRO
es_ES,es_ES423295,Grecia / Creta - Civitel Creta Beach
es_ES,es_ES422987,Asturias / Villaviciosa - Artiem Asturias 5*
es_ES,es_ES423102,Costa Blanca / El Campello - Occidental Pueblo Acantilado 4*
es_ES,es_ES423001,"Jordania / Ammán, Petra, Wadi Rum... - Autotour por Jordania en 7 o 9 noches "
es_ES,es_ES422461,"Marruecos / Marrakech, Dades, Merzouga... - Circuito en grupo: Las dunas de Merzouga en 4, 6 y 8 noches"
es_ES,es_ES422376,Bélgica / Bruselas - Le Louise Brussels MGallery
es_ES,es_ES422418,Costa Dorada / Salou - Eurosalou & Spa 4*
es_ES,es_ES419123,"Islandia / Vik, Myvatn, Reikiavik... - Circuito en grupo: Maravillas de Islandia en 8 noches"
es_ES,es_ES423175,Reino Unido / Londres - New Road 4*
es_ES,es_ES422643,Marruecos / Marrakech - Kenzi Menara Palace 5*
es_ES,es_ES422903,"Tailandia / Phuket, Koh Yao Yai y Khao Lak - Radisson Suites Bangkok Sukhumvit 4*, Hilton Garden Inn Phuket Bang Tao 4*, Elixir Koh Yao Yai 4*, Khaolak Bhandari Resort & Spa 4*"
es_ES,es_ES423151,Marruecos / Marrakech - Yacouta Riad & Spa
es_ES,es_ES422825,Costa del Maresme / Malgrat de Mar - Luna Park Hotel & Spa
es_ES,es_ES423072,"Seychelles / La Digue, Cousin, Praslin...  - Crucero Praslin Dream Premium"
es_ES,es_ES422964,Costa Brava / Lloret De Mar - Tent Hotel Lloret de Mar
es_ES,es_ES423287,Andalucía / Granada - Hotel DWO Urban Granada
es_ES,es_ES423187,Montenegro / Herceg Novi - Lazure & Marina 5*
es_ES,es_ES422955,Italia / Milán - Ramada Plaza Milano 4*
es_ES,es_ES421900,"Túnez / Kairouan, Monastir, Susa... - Leyendas de Túnez en 7 noches"
es_ES,es_ES422782,Grecia / Kos - Palladium hotel
es_ES,es_ES422854,Grecia / Mykonos - Nimbus Mykonos
es_ES,es_ES423189,Grecia / Rodas y Kos - Circuito en libertad: Rodas y Kos de 7 a 11 noches
es_ES,es_ES423089,Cabo Verde / Isla de Sal - Meliá Dunas Beach Resort & Spa 5*
es_ES,es_ES422769,"Senegal / Lago Rosa, Parque Nacional de Lompoul y Saloum - Circuito en grupo o privado: Ecotour Senegal Auténtico en 7 noches"
es_ES,es_ES422947,Alemania / Berlín - Birgit Hotel Berlin Mitte
es_ES,es_ES423005,"Perú / Lima, Arequipa, Cuzco... - Circuito en libertad: Descubre Perú con posible pre extensión a la Amazonia en 9 o 11 noches"
es_ES,es_ES422366,Costa Dorada / Comarruga - Ibersol Playa Dorada
es_ES,es_ES422620,"Costa Rica / Tortuguero, Puerto Viejo, Sarapiqui... - Circuito en grupo: Maravillas del Caribe en 7, 9 u 11 noches"
es_ES,es_ES423223,"Noruega / Bergen, Oslo, Fiordo de Geiranger... - Circuito en grupo: Tierra de trolls, Fiordos y Ruta Atlántica en 7, 8 o 9 noches "
es_ES,es_ES422478,Portugal / Algarve - MUTHU BALAIA SOL HOTEL
es_ES,es_ES423241,Portugal / Lisboa - Madalena by The Beautique Hotels
es_ES,es_ES423070,Italia / Venecia - Casa Nicolò Priuli
es_ES,es_ES423162,"Marruecos / Desierto de Agafay y Marrakech  - Entre el desierto y la Ciudad Roja en 3, 5 o 7 noches"
es_ES,es_ES423186,Emiratos Árabes Unidos / Dubái - Millennium Lake 4*
es_ES,es_ES422852,Andorra / Ordino - Abba Ordino Babot Hotel
es_ES,es_ES422930,Escocia / Edimburgo - Mercure Edinburgh Haymarket 4*
es_ES,es_ES422497,República Checa / Praga - Red & Blue Design 4*
es_ES,es_ES422989,Reino Unido / Londres - InterContinental London - The O2 5*
es_ES,es_ES422255,"Vietnam / Hanoi, Halong, Phu Quoc... - Vietnam en libertad en 10, 13 o 15 noches"
es_ES,es_ES423217,Italia / Sicilia - Terre di Eolo 4*
es_ES,es_ES422956,Eslovaquia / Bratislava - Grand Hotel River Park Luxury Collection Hotel
es_ES,es_ES422536,Bélgica / Bruselas - Martin's Brussels EU 4*
es_ES,es_ES421493,"Kenia / Nairobi, Amboseli, Mombasa... - Kilimandjaro Adventures 4N or 6N, PrideInn Flamingo Beach Resort & Spa"
es_ES,es_ES422845,Italia / Cinque Terre y Florencia - Circuito en libertad: Cinque Terre y Florencia de 4 a 7 noches
es_ES,es_ES422985,Italia / Mestre - Elite Mestre Hotel & Spa 4*
es_ES,es_ES422646,Baleares / Ibiza - FERGUS Style Punta Arabi 4*
es_ES,es_ES422761,Italia / Venecia - IH Venezia Salute Palace
es_ES,es_ES423060,"Singapur y Malasia / Singapur, Kuala Lumpur, Langkawi... - Circuito en libertad: De Singapur a las playas de Langwaki"
es_ES,es_ES422746,"Sri Lanka / Bentota, Kandy, Sigiriya... - Pandanus Beach Resort & Spa 5*, Circuito de 4 noches en Sri Lanka"
es_ES,es_ES421917,"India / Delhi, Jaipur, Agra... - Tour fotográfico en la India en 7 noches"
es_ES,es_ES422252,"Egipto / El Cairo, Luxor, Asuán... - Circuito en grupo: Egipto Esencial en 7 noches"
es_ES,es_ES423118,"Egipto / Luxor, Aswan, El Cairo... - Circuito en grupo: Templos de Egipto en 7 noches"
es_ES,es_ES422990,Marruecos / Dajla - Caravan by Habitas Dakhla 5*
es_ES,es_ES422831,España / Córdoba - Hotel Cetina Casa de Aguilar
es_ES,es_ES421158,Portugal / Madeira - The Vine 5*
es_ES,es_ES422938,Extremadura / Cáceres - Vincci Valdecañas Golf 4*
es_ES,es_ES420111,"Albania, Macedonia del Norte, Grecia / Tirana, Vergina, Salónica... - 10 días Albania - Macedonia del Norte - Grecia"
es_ES,es_ES417800,"Marruecos / Marrakech, Valle del Dades, Merzouga... - Circuito en grupo: De Marrakech al desierto de 4, 5 o 6 noches"
es_ES,es_ES422978,La Rioja / Cerca de Logroño - Balneario de Arnedillo 4*
es_ES,es_ES423117,Reino Unido / Londres - Hampton by Hilton London Waterloo
es_ES,es_ES423116,"Italia / Apulia - UNICO Albatres Palace Salento by Life Resorts 4*, Borgo Specchia Natural Resort"
es_ES,es_ES422799,Italia / Roma - Hotel 87 4*
es_ES,es_ES423066,Alemania / Berlín - Hotel Pestana Berlin Tiergarten
es_ES,es_ES422928,Andalucía / Sevilla - H10 Corregidor Boutique Hotel
es_ES,es_ES422835,"Italia / Cerdeña - ¡Viaja en ferry a Cerdeña con Grimaldi Lines!, Blu Laconia Village 4*, ¡Viaja en ferry a Cerdeña con Grimaldi Lines!"
es_ES,es_ES422601,Italia / Venecia - Hotel Carlton On The Grand Canal
es_ES,es_ES423115,"Vietnam y Camboya / Hanoi, Siem Reap, Koh Rong... - Légendes du nord et mythique Angkor"
es_ES,es_ES422642,"Croacia / Mljet, Korcula, Dubrovnik... - Crucero de 7 noches: Maravillas del Adriático en catamarán"
es_ES,es_ES423292,"Indonesia / Ubud, Gili Trawangan y Jimbaran - The Payogan Villa Resort & Spa 4*, Ombak Sunset 4*, The Leaf Jimbaran Luxury Villas 5*"
es_ES,es_ES422840,"China / Shanghai, Zhangjiajie, Pekín... - Circuito privado: Lo esencial de China y las montañas de Avatar en 12 noches"
es_ES,es_ES423201,Estados Unidos / Nueva York - Hotel 48LEX New York
es_ES,es_ES423038,Italia / Roma - Grand Hotel Plaza Rome 5*
es_ES,es_ES421598,Italia / Venecia - UNAHOTELS Ala Venezia - Solo Adultos
es_ES,es_ES423183,"Polinesia Francesa / Tahití, Bora Bora, Huahine... - Crucero de 7 noches por la Polinesia Francesa, Te Moana Tahiti Resort"
es_ES,es_ES422576,México / Riviera Maya - Coralia Catalonia Riviera Maya 5*
es_ES,es_ES418999,República Checa / Praga - Urban Créme
es_ES,es_ES423225,Baleares / Ibiza - Hotel Moon Dreams Paraiso
es_ES,es_ES422535,Emiratos Arabes Unidos / Dubái - Movenpick Hotel & Apartments Bur Dubai 5* 
es_ES,es_ES422926,Turquía / Estambul  - Recital Park 4*
fr_BE,fr_BE423305,Islande / Reykjavik  - Centerhotel Midgardur
fr_BE,fr_BE423061,Italie / Ischia - La Pergola Ischia
fr_BE,fr_BE423191,"Namibie / Windhoek, Kalahari, Etosha - Selfdrive Namibian Highlights 10N"
fr_BE,fr_BE423020,Canaries / Grande Canarie - Club Coralia Suites & Villas by Dunas 4*
fr_BE,fr_BE423045,Grèce / Litochoro - Dion Palace Resort & Spa 5*
fr_BE,fr_BE422753,Portugal / Lisbonne - Iberostar Selection Lisboa
fr_BE,fr_BE422864,"Egypte / Le Caire, Louxor, Assouan - Luxury Experience on the Nil in a Traditional Dahabeya"
fr_BE,fr_BE422650,Portugal / Lisbonne - Heritage Lisboa Plaza Hotel
fr_BE,fr_BE423086,Maroc / Marrakech - Riad Dar Assiya
fr_BE,fr_BE423189,Grèce /  - Package Rhodes & Kos
fr_BE,fr_BE422992,Canaries / Gran Canaria - Bohemia Suites & Spa
fr_BE,fr_BE423187,Monténégro / Bouches de Kotor - Lazure Marina & Hotel 5*
fr_BE,fr_BE422866,France / Saint-Raphaël - Sowell Résidences les Chênes Verts
fr_BE,fr_BE422611,"Italie / Les Pouilles - APULIA HOTELS - VIGNE AL CASTELLO, White Hotel"
fr_BE,fr_BE422385,Tunisie / Hammamet - Hôtel Bel Azur Thalasso & Bungalows
fr_BE,fr_BE423199,Maroc / Taghazout - Radisson Blu Resort Taghazout Bay
fr_BE,fr_BE422872,Baléares / Majorque - TENT PALMANOVA
fr_BE,fr_BE422956,Slovaquie / Bratislava - Grand Hotel River Park Luxury Collection Hotel
fr_BE,fr_BE422871,"Vietnam / Saïgon, Hue, baie d'Ha Long - Essence du Vietnam"
fr_BE,fr_BE423147,Grèce / Fourka - Cocoons Luxury Suites & Villas
fr_BE,fr_BE423289,Italie / Les Pouilles - Ôclub Experience VOI Alimini Resort
fr_BE,fr_BE422600,Italie / Rome  - Mama Shelter Roma
fr_BE,fr_BE423013,"Grèce / Athènes, Paros, Santorin - Package Athens, Paros, Santorin "
fr_BE,fr_BE423169,Tunisie / Djerba - Royal Karthago
fr_BE,fr_BE423142,Espagne / Costa Brava - Rosa Nautica Hotel
fr_BE,fr_BE422934,France / Près de Deauville - Village P&V Le Normandy Garden
fr_BE,fr_BE422857,Crète / Rethymnon - Kimpton La Mer Resort & Spa
fr_BE,fr_BE423293,"Egypte / Le Caire, Louxor, Assouan - Horus, Circuit Croisière des Pyramides au Nil"
fr_BE,fr_BE422810,Grèce / Près d'Athènes - Mitsis Galini 5*
fr_BE,fr_BE423217,Sicile / Près de Milazzo - Terre di Eolo
fr_BE,fr_BE423012,Mer Rouge / Charm-El-Cheikh - Jaz Dreams
fr_BE,fr_BE423097,Grèce / Zante - Domes Aulus Zante
fr_BE,fr_BE423334,France / Paris - L'innatendu
fr_BE,fr_BE423283,Émirats arabes unis / Abu Dhabi - Al Raha Beach Hotel
fr_BE,fr_BE423162,"Maroc / Marrakech et Désert d'Agafay - Rêverie dans désert d'Agafay, Marrakech et Montgolfière"
fr_BE,fr_BE423329,Autriche / Vienne - Ibis Wien Mariahilf
fr_BE,fr_BE422901,Maldives / Atoll de Raa - You&Me by Cocoon
fr_BE,fr_BE423263,Tunisie / Sousse - Marhaba Club
fr_BE,fr_BE422976,Montenegro / Côte Sud - Club Coralia Azul Beach Resort 4*
fr_BE,fr_BE423195,France / Metz - Maison Heler Metz Curio Collection by Hilton 4*
fr_BE,fr_BE423039,Crète / Réthymnon - Grecotel Casa Adele
fr_BE,fr_BE423079,"Italie / Naples, Côte Amalfitaine - Astoria B&B, Hotel Royal Hills"
fr_BE,fr_BE423038,Italie / Rome - Grand Hotel Plaza Rome
fr_BE,fr_BE423160,Paris / 8ème arrondissement - Hôtel Bradford Elysées 4*
fr_BE,fr_BE423139,Portugal / Algarve - Vidamar Algarve Hotel
fr_BE,fr_BE422946,France / Le Touquet-Paris-Plage - Tribe Le Touquet 4*
fr_BE,fr_BE423107,Mexique / Tulum - Secrets Tulum Resort & Beach Club
fr_BE,fr_BE422813,"Jordanie / Petra, Wadi Rum, Mer Morte - Paysages Jordanien"
fr_BE,fr_BE422657,Tunisie / Près de Sousse - Ôclub Experience Sentido Bellevue Park
fr_BE,fr_BE422801,Portugal / Porto - The Log Porto Hotel by Piamonte Hotels 4*
fr_BE,fr_BE422643,Maroc / Marrakech - Kenzi Menara Palace 5*
fr_BE,fr_BE423280,Grèce / Rhodes - Aquagrand Exclusive Deluxe
fr_BE,fr_BE422790,France / Parc Naturel Régional Des Ballons - Domaine de Champé
fr_BE,fr_BE423151,Maroc / Marrakech - Yacouta Riad & Spa Marrakech
fr_BE,fr_BE422926,Turquie / Istanbul - Recital Park Hotel
fr_BE,fr_BE423207,France / Ardèche - Village Club Pierre & Vacances Le Rouret
fr_BE,fr_BE423234,Emirats Arabes Unis / Dubai - Grand Hyatt Dubai
fr_BE,fr_BE422606,Italie / Cinque Terre et Franciacorta - Tra vino e meraviglie dalle 5 Terre alla Franciacorta
fr_BE,fr_BE423310,États-Unis / New York - The Michelangelo
fr_BE,fr_BE423099,Etats-Unis / Miami - The Goodtime Hotel
fr_BE,fr_BE422787,Autriche / Vienne - VOCO VIENNA PRATER 4*
fr_BE,fr_BE422689,"Emirats Arabes Unis / Dubaï - FIVE LUXE JBR, Dubai's Most Glam Beach Resort"
fr_BE,fr_BE423065,Tunisie / Hammamet - Hôtel Royal Azur Thalassa
fr_BE,fr_BE423093,France / Strasbourg - Residence Inn
fr_BE,fr_BE423208,Canada / Calgary - Residence Inn by Marriott Calgary Downtown/Beltline Dis
fr_BE,fr_BE423048,"Maroc / Marrakech et Agadir - Kappa Club Iberostar Palmeraie Marrakech, Kappa Club Iberostar Founty Beach Agadir"
fr_BE,fr_BE422954,Baléares / Majorque - Cook's Club Calvia Beach
fr_BE,fr_BE422894,France / Lille - Hilton Lille
fr_BE,fr_BE422876,Grèce / Rhodes - LINDIAN VILLAGE BEACH RESORT CURIO COLLECTION BY HILTON
fr_BE,fr_BE423130,Espagne / Barcelone  - H10 Universitat
fr_BE,fr_BE423184,Finlande / Laponie - Star Arctic Saariselkä - Finland Borealis
fr_BE,fr_BE422364,Maroc / Marrakech - Ôclub Pickalbatros Hôtel du Golf 5*
fr_BE,fr_BE423064,Maldives / Atoll de Baa - The Westin Maldives Miriandhoo Resort
fr_BE,fr_BE423106,Italie / Ligurie - Ai Pozzi Village Family e Hotel Wellness
fr_BE,fr_BE423315,Les Açores / Île de Terceira - Torel Terra Brava 4*
fr_BE,fr_BE423225,Baléares / Ibiza - Hôtel Moon Dreams Paraiso
fr_BE,fr_BE423241,Portugal / Lisbonne - Madalena by The Beautique Hotels
fr_BE,fr_BE422555,Albanie / Vlorë - Regina Blue 5*
fr_BE,fr_BE422544,"Inde / Jaipur, Agra, Goa - Découverte du Rajasthan et extension Goa possible, Radisson Blu Resort Goa Cavelossim Beach"
fr_BE,fr_BE422601,Italie / Venise - Hotel Carlton On The Grand Canal 4*
fr_BE,fr_BE422884,Tunisie / Djerba  - ULYSSE THALASSO & SPA 5*
fr_BE,fr_BE423083,Belgique / Bruges - Dukes' Academie
fr_BE,fr_BE423164,"Corse / Calvi - Sardinia Ferries - Savone/Bastia - Italie - nuit, Villas Mandarine, Sardinia Ferries - Bastia/Savone - Italie - nuit"
fr_BE,fr_BE423201,États-Unis / New York - Hotel 48LEX New York
fr_BE,fr_BE422998,France / La Rosière - Montvalezan - Alparena Hôtel & Spa - Version été
fr_BE,fr_BE423314,Canaries / Tenerife - Hotel BlueSea Puerto Resort 4*
fr_BE,fr_BE422711,Paris / Saint-Denis - Novotel Paris Saint Denis Stade Basilique 4*
fr_BE,fr_BE421585,Crète / Près d'Héraklion - Sergios
fr_BE,fr_BE423337,Espagne / Costa Brava - Europa Splash 4*
fr_BE,fr_BE423092,Crète / Elounda - Elounda Orama 4*
fr_BE,fr_BE423196,Hongrie / Budapest - Smart Hôtel Budapest 4*
fr_BE,fr_BE421035,Italie / Les Pouilles du nord - Valerio Resort Beach Club
fr_BE,fr_BE422858,République Dominicaine / Punta Cana - VIK HOTEL ARENA BLANCA 4*
fr_BE,fr_BE422963,Suède / Laponie  - Séjour multi-activités au Nordic Lapland Resort
fr_BE,fr_BE423141,"Antilles / Guadeloupe, Barbade, Curaçao - Croisière dans les Antilles"
fr_BE,fr_BE418256,"Corse / Porto-Vecchio - Corsica Ferries Toulon/Bastia nuit, Résidence Moby Dick, Corsica Ferries Bastia/Toulon nuit"
fr_BE,fr_BE422994,Crète / Près d'Héraklion - Esperides Resort Crete - The Authentic Experience
fr_BE,fr_BE422903,"Thaïlande / Phuket, Koh Yao Yai, Khao Lak - Radisson Suites Bangkok Sukhumvit, Hilton Garden Inn Phuket Bang Tao, Elixir Koh Yao Yai, Khaolak Bhandari Resort & Spa"
fr_BE,fr_BE423117,Angleterre / Londres - Hampton by Hilton London Waterloo
fr_BE,fr_BE423193,France / Cap d'Agde - Résidence et Appart'Hotel Nakara Odalys
fr_BE,fr_BE422955,Italie / Milan - Ramada Plaza Milano 4*
fr_BE,fr_BE423025,Suède / Stockholm - Blique by Nobis
fr_BE,fr_BE422671,Grèce / Kos - AEGEAN VIEW AQUA RESORT
fr_BE,fr_BE422941,"Indonésie / Ubud, Lombok, Sanur - Asvara Villa Ubud by Ini Vie Hospitality, Royal Avila Boutique Resort Lombok, BALI BEACH HOTEL SANUR"
fr_BE,fr_BE422812,Mer Rouge / Hurghada - Pickalbatros Dana Beach Resort 5*
fr_BE,fr_BE422576,Mexique / Puerto Aventuras - Coralia Catalonia Riviera Maya
fr_BE,fr_BE423023,Pays-Bas / Au nord d'Amsterdam - Inntel Hotels Amsterdam Zaandam 4*
fr_BE,fr_BE422467,Maroc / Près d'Agadir - Domaine Villate Limoune by Ovoyages 4*
fr_BE,fr_BE423384,République Dominicaine / Punta Cana - Impressive Premium
fr_BE,fr_BE423008,Italie / Gardone Riviera - Grand Hotel Gardone
fr_BE,fr_BE422890,Oman / Mascate - Kempinski Muscat 5*
fr_BE,fr_BE423110,Canaries / Fuerteventura - Hotel LIVVO Risco del Gato Suites 4*
fr_BE,fr_BE423210,Espagne / Costa Brava - Hôtel Beverly Park 4*
fr_BE,fr_BE422768,"Italie / Les Pouilles - Tenuta Mazzetta, Antica Masseria Li Sauli"
fr_BE,fr_BE422625,Émirats Arabes Unis / Dubaï - SLS Dubai Hotel & Residences by Accor
fr_BE,fr_BE422729,Espagne / Costa Dorada - Olimar II
fr_BE,fr_BE422717,Angleterre / Londres - Hotel H10 London Waterloo 4*
fr_BE,fr_BE422897,France / Paris - Hotel Monterosa
fr_BE,fr_BE422725,"Italie / Rome et les Pouilles - Mercure Roma Corso Trieste, Agriturismo I Pozzetti"
fr_BE,fr_BE423186,Émirats Arabes Unis / Dubaï - Millennium Lake Hotel Dubai
fr_BE,fr_BE422922,Mer Rouge / Hurghada - Mercure Hurghada Resort 4*
fr_BE,fr_BE423091,Zimbabwe et Botswana / Victoria Falls et Chobe - Munga Plains
fr_BE,fr_BE423291,Île Maurice / Bel Ombre - OUTRIGGER Mauritius Beach Resort
fr_BE,fr_BE421535,Baléares / Majorque - Tonga Tower Design Hotel & Suites
fr_BE,fr_BE423259,Portugal / Porto - HF Ipanema Park
fr_BE,fr_BE423101,Hongrie /  Budapest - Aria Budapest 5*
fr_BE,fr_BE422799,Italie / Rome  - Hôtel 87 4*
fr_BE,fr_BE422930,Ecosse / Edimbourg  - Mercure Edinburgh Haymarket
fr_BE,fr_BE423122,Suisse / Hérémence - SWISSPEAK Resorts Thyon 4 Vallées 4*
fr_BE,fr_BE422803,"Cuba / La Havane, Varadero - Hôtel Mystique Regis Habana by Royalton, Royalton Hicacos Resort & Spa "
fr_BE,fr_BE422980,Canaries / Fuerteventura - R2 Pajara Beach 4*
fr_BE,fr_BE423071,Mexique / Playa del Carmen - Club Coralia BlueBay Grand Esmeralda 5*
fr_BE,fr_BE422933,Pays-Bas / Amsterdam - Pillows Grand Boutique Hotel Maurits at the Park 5*
fr_BE,fr_BE423296,Espagne / Costa Brava - Hôtel Amaraigua Adults Only 4*
fr_BE,fr_BE423069,Espagne / Barcelone - Ohla Eixample
fr_BE,fr_BE422478,Portugal / Algarve - Muthu Balaia Sol Hotel
fr_BE,fr_BE422560,Canaries / Fuerteventura - Labranda Golden Beach
fr_BE,fr_BE422985,Italie / Près de Venise - Elite Hotel & Spa
fr_BE,fr_BE423070,Italie / Venise - CASA NICOLO PRIULI
fr_BE,fr_BE423136,"Indonésie / Ubud, Lombok, Sanur - Circuit en Liberté : Ubud, Lombok, Sanur"
fr_BE,fr_BE423049,Turquie / Golfe d'Antalya - Sentido Kamelya Selin
fr_BE,fr_BE423182,Baléares / Minorque - Insotel Punta Prima Resort
fr_BE,fr_BE422680,"Madère / Funchal, Ponta De Sao Lourenco, Santa Cruz - Aventuriers de Madère"
fr_BE,fr_BE423178,"Japon / Tokyo, Kyoto, Osaka - Le Japon, entre culture et divertissement"
fr_BE,fr_BE422791,"Cuba / La Havane, Cienfuegos, Varadero - Circuit en liberté : Prestige et passion cubaine "
fr_BE,fr_BE423292,"Indonésie / Ubud, Jimbaran - The Payogan Villa Resort and Spa 4*, Ubud, Ombak Sunset 4*, Gili Trawangan, The Leaf Jimbaran Luxury Villas 5*, Jimbaran"
fr_BE,fr_BE422920,"Japon et Taïwan / Kyoto, Tokyo, Taipei - Découverte du Japon et de Taïwan"
fr_BE,fr_BE423034,Italie / Près des Cinque Terre - Hôtel Byron 4*
fr_BE,fr_BE423322," Corse / Près de Porto-Vecchio - Sardinia Ferries - Savone/Bastia - Italie - nuit, Chiar Di luna, Sardinia Ferries - Bastia/Savone - Italie - nuit"
fr_BE,fr_BE423323,Tunisie / Au sud de Monastir - Iberostar Royal El Mansour
fr_BE,fr_BE422398,Suisse / Montreux - Mona Montreux
fr_BE,fr_BE422646,Baléares / Ibiza - FERGUS Style Punta Arabi 4*
fr_BE,fr_BE422509,Hongrie / Budapest - Hotel Rum Budapest
fr_BE,fr_BE423002,"Cuba / La Havane et Cayo Santa Maria - Royalton Habana Paseo Del Prado, Royalton Cayo Santa Maria"
fr_BE,fr_BE422584,"Emirats Arabes Unis / Dubaï - Sofitel Dubai The Palm Resort & Spa, Sofitel Al Hamra Beach Resort"
fr_BE,fr_BE423094,Turquie / Istanbul - Tulip City Hotel
fr_BE,fr_BE421918,"Italie / Gallipoli, Polignano a Mare, Alberobello - Hotel Mare Nostrum, GH Gallipoli Resort"
fr_BE,fr_BE423347,Portugal / Lisbonne - HF Fenix Urban
fr_BE,fr_BE423269,Tunisie / Djerba - BLUE Palm Beach Palace 5*
fr_BE,fr_BE422804,France / Bretagne - Sauvage Quiberon - Collection Rivages
fr_BE,fr_BE422794,Belgique / Près de Bruxelles - Martin's Château du Lac
fr_BE,fr_BE422847,Crète / Réthymnon - Uzenie All Suites Boutique Resort Hotel
fr_BE,fr_BE423068,Émirats Arabes Unis / Dubaï - Raffles The Palm Dubai by Accor
fr_BE,fr_BE423174,Italie / Rome - Hotel Traiano
